tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,breed,variable_y,confidence
742528092657332225,,,2016-06-14 01:24:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,,,2245,4878,sunglasses,p1_conf,0.900864
742465774154047488,,,2016-06-13 21:16:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14,10,,,4382,7916,web_site,p1_conf,0.997154
742423170473463808,,,2016-06-13 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,,4319,10812,pug,p1_conf,0.99731
742385895052087300,,,2016-06-13 15:59:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,,2266,7457,Cardigan,p1_conf,0.5669109999999999
742161199639494656,,,2016-06-13 01:06:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,Doug,,1547,4743,balloon,p1_conf,0.990736
742150209887731712,,,2016-06-13 00:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,Edmund,,1783,5661,Siamese_cat,p1_conf,0.112413
741793263812808706,,,2016-06-12 00:44:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,,,1698,4982,kuvasz,p1_conf,0.311325
741743634094141440,,,2016-06-11 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,,,3144,8945,Labrador_retriever,p1_conf,0.786089
741438259667034112,,,2016-06-11 01:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,Tucker,,937,4026,Chesapeake_Bay_retriever,p1_conf,0.292675
741303864243200000,,,2016-06-10 16:19:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,,3650,9631,Chihuahua,p1_conf,0.7681560000000001
741067306818797568,,,2016-06-10 00:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,just,doggo,3520,10342,golden_retriever,p1_conf,0.843799
740995100998766593,,,2016-06-09 19:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,,3154,7018,malamute,p1_conf,0.454363
740711788199743490,,,2016-06-09 01:07:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9,10,,,1062,3736,toy_poodle,p1_conf,0.388277
740699697422163968,,,2016-06-09 00:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8,10,Chip,,888,3101,lawn_mower,p1_conf,0.878863
740676976021798912,,,2016-06-08 22:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,,,7724,19881,wombat,p1_conf,0.462952
740373189193256964,,,2016-06-08 02:41:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,,,9220,20648,golden_retriever,p1_conf,0.8076439999999999
740365076218183684,,,2016-06-08 02:09:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740365076218183684/photo/1,10,10,,,495,2727,bow_tie,p1_conf,0.246313
740359016048689152,,,2016-06-08 01:45:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,,,967,3610,golden_retriever,p1_conf,0.8636870000000001
740214038584557568,,,2016-06-07 16:09:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,getting,,2220,7335,Chesapeake_Bay_retriever,p1_conf,0.586414
739979191639244800,,,2016-06-07 00:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,,6719,21898,Irish_water_spaniel,p1_conf,0.2858
739932936087216128,,,2016-06-06 21:32:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,Rorie,,1217,4443,redbone,p1_conf,0.243904
739844404073074688,,,2016-06-06 15:40:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,,,966,4138,toy_poodle,p1_conf,0.342397
739606147276148736,,,2016-06-05 23:53:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,,1876,5897,Blenheim_spaniel,p1_conf,0.933755
739544079319588864,,,2016-06-05 19:47:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,,,24319,43694,Labrador_retriever,p1_conf,0.967397
739485634323156992,,,2016-06-05 15:54:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,Kyle,,3309,7887,Walker_hound,p1_conf,0.640256
739238157791694849,,,2016-06-04 23:31:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,,doggo,52360,75163,Eskimo_dog,p1_conf,0.503372
738885046782832640,,,2016-06-04 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,,,1283,4127,bath_towel,p1_conf,0.8783200000000001
738883359779196928,,,2016-06-04 00:01:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,,,917,3661,Labrador_retriever,p1_conf,0.691137
738537504001953792,,,2016-06-03 01:07:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,,,1759,5575,chow,p1_conf,0.808737
738402415918125056,,,2016-06-02 16:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,,,955,3599,cocker_spaniel,p1_conf,0.346695
738184450748633089,,,2016-06-02 01:44:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,,,1360,4727,Bedlington_terrier,p1_conf,0.289471
738166403467907072,,,2016-06-02 00:32:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,,3828,9635,keeshond,p1_conf,0.8788860000000001
738156290900254721,,,2016-06-01 23:52:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,,748,2768,pug,p1_conf,0.751758
737826014890496000,,,2016-06-01 02:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,,2006,5757,vizsla,p1_conf,0.990391
737800304142471168,,,2016-06-01 00:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,,,3904,10943,malamute,p1_conf,0.374682
737678689543020544,,,2016-05-31 16:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,,,1509,5528,Pembroke,p1_conf,0.935307
737445876994609152,,,2016-05-31 00:49:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,,,5048,11302,Samoyed,p1_conf,0.400568
737322739594330112,,,2016-05-30 16:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,Lily,,907,3953,guinea_pig,p1_conf,0.148526
737310737551491075,,,2016-05-30 15:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,,,8329,16040,cliff,p1_conf,0.4390770000000001
736736130620620800,,,2016-05-29 01:49:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,,,1972,4736,schipperke,p1_conf,0.545502
736365877722001409,,,2016-05-28 01:18:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,,1408,4367,cup,p1_conf,0.473555
736225175608430592,,,2016-05-27 15:58:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,very,,3115,8901,Labrador_retriever,p1_conf,0.399217
736010884653420544,,,2016-05-27 01:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,,,3355,8652,golden_retriever,p1_conf,0.553901
735991953473572864,,,2016-05-27 00:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,,,1283,3934,cocker_spaniel,p1_conf,0.961643
735648611367784448,,,2016-05-26 01:47:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,,,1237,4397,Pembroke,p1_conf,0.462594
735635087207878657,,,2016-05-26 00:54:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,,,2659,6776,pug,p1_conf,0.8918709999999999
735274964362878976,,,2016-05-25 01:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,,,4707,9629,studio_couch,p1_conf,0.944692
735256018284875776,,,2016-05-24 23:47:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggo,993,3675,Staffordshire_bullterrier,p1_conf,0.523191
735137028879360001,,,2016-05-24 15:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,,1092,3428,Walker_hound,p1_conf,0.413535
734912297295085568,,,2016-05-24 01:02:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,,,572,2993,Maltese_dog,p1_conf,0.847292
734787690684657664,,,2016-05-23 16:46:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,,,7102,13745,golden_retriever,p1_conf,0.883991
734776360183431168,,,2016-05-23 16:01:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,,608,2742,Siberian_husky,p1_conf,0.304902
733828123016450049,,,2016-05-21 01:13:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,,881,3926,beagle,p1_conf,0.472324
733822306246479872,,,2016-05-21 00:50:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,,1141,4015,Lhasa,p1_conf,0.457356
733482008106668032,,,2016-05-20 02:18:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,,,1065,3438,French_bulldog,p1_conf,0.619382
733460102733135873,,,2016-05-20 00:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,,1451,4605,chow,p1_conf,0.931275
733109485275860992,,,2016-05-19 01:38:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,,doggo,17621,44619,golden_retriever,p1_conf,0.945523
732732193018155009,,,2016-05-18 00:39:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,,,599,2671,koala,p1_conf,0.162935
732726085725589504,,,2016-05-18 00:14:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,,1003,3855,Pomeranian,p1_conf,0.961902
732585889486888962,,,2016-05-17 14:57:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,,,868,4016,Staffordshire_bullterrier,p1_conf,0.843359
732375214819057664,,,2016-05-17 01:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,2838,8832,tennis_ball,p1_conf,0.998673
732005617171337216,,,2016-05-16 00:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,,,6154,16324,English_setter,p1_conf,0.677408
731285275100512256,,,2016-05-14 00:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,,1090,3798,Pembroke,p1_conf,0.967103
731156023742988288,,,2016-05-13 16:15:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,170,,,1434,4196,lakeside,p1_conf,0.501767
730924654643314689,,,2016-05-13 00:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,,,2234,6682,polecat,p1_conf,0.185382
730573383004487680,,,2016-05-12 01:40:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,,2435,5407,American_Staffordshire_terrier,p1_conf,0.810158
730427201120833536,,,2016-05-11 15:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,,,1176,3809,Eskimo_dog,p1_conf,0.682082
730211855403241472,,,2016-05-11 01:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,,,1182,4180,pug,p1_conf,0.341663
730196704625098752,,,2016-05-11 00:43:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,,,2172,5339,hand_blower,p1_conf,0.296145
729854734790754305,,,2016-05-10 02:05:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,,1268,4396,doormat,p1_conf,0.359586
729838605770891264,,,2016-05-10 01:00:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,,,431,1856,stone_wall,p1_conf,0.7582180000000001
729823566028484608,,,2016-05-10 00:01:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,,,1390,4358,kelpie,p1_conf,0.218408
729463711119904772,,,2016-05-09 00:11:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,,,2586,6340,German_shepherd,p1_conf,0.829307
729113531270991872,,,2016-05-08 00:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,,,370,2054,stone_wall,p1_conf,0.6061880000000001
728986383096946689,,,2016-05-07 16:34:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,,917,3460,Maltese_dog,p1_conf,0.95207
728760639972315136,,,2016-05-07 01:37:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,,,1911,5090,Pembroke,p1_conf,0.939134
728751179681943552,,,2016-05-07 00:59:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,,757,3032,Saint_Bernard,p1_conf,0.48205
728653952833728512,,,2016-05-06 18:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,,,1169,3620,window_shade,p1_conf,0.594333
728409960103686147,,,2016-05-06 02:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,,,2269,5383,Siamese_cat,p1_conf,0.478278
728387165835677696,,,2016-05-06 00:53:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,,,1075,3999,collie,p1_conf,0.266414
728046963732717569,,,2016-05-05 02:21:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,,,1328,4722,Newfoundland,p1_conf,0.255971
728035342121635841,,,2016-05-05 01:35:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,,,1872,4953,handkerchief,p1_conf,0.30296100000000004
728015554473250816,,,2016-05-05 00:16:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,,1219,4479,cocker_spaniel,p1_conf,0.384559
727685679342333952,,,2016-05-04 02:26:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,,,720,3206,Border_collie,p1_conf,0.462408
727644517743104000,,,2016-05-03 23:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,doggo,1962,6431,Great_Pyrenees,p1_conf,0.457164
727524757080539137,,,2016-05-03 15:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,,,1379,4900,Pomeranian,p1_conf,0.958834
727314416056803329,,,2016-05-03 01:50:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,,,834,3623,toy_poodle,p1_conf,0.827469
727286334147182592,,,2016-05-02 23:59:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,,,920,3324,bonnet,p1_conf,0.14644
727175381690781696,,,2016-05-02 16:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,,,1540,4209,flat-coated_retriever,p1_conf,0.656463
726935089318363137,,,2016-05-02 00:43:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,,2738,7496,teddy,p1_conf,0.821615
726887082820554753,,,2016-05-01 21:32:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,,1677,4195,soft-coated_wheaten_terrier,p1_conf,0.5159189999999999
726828223124897792,,,2016-05-01 17:38:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,,1124,3882,miniature_pinscher,p1_conf,0.255327
726224900189511680,,,2016-04-30 01:41:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,,,1302,4811,standard_poodle,p1_conf,0.261112
725842289046749185,,,2016-04-29 00:21:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,,2970,7691,toy_poodle,p1_conf,0.420463
725786712245440512,,,2016-04-28 20:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,,1527,4537,chow,p1_conf,0.33576100000000003
725729321944506368,,,2016-04-28 16:52:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,,,2009,5646,boxer,p1_conf,0.599076
724983749226668032,,,2016-04-26 15:29:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,1462,4040,golden_retriever,p1_conf,0.67575
